actual,proposed
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.015915384516119957
0.036807265132665634,0.01616722345352173
0.03640059754252434,0.016378838568925858
0.03165353089570999,0.016583774238824844
0.03134380280971527,0.016750086098909378
0.03540758043527603,0.016911298036575317
0.04378392547369003,0.017099816352128983
0.04769621789455414,0.01734723523259163
0.05156951770186424,0.017619119957089424
0.0554053820669651,0.017915034666657448
0.05920568108558655,0.018234198912978172
0.06297221034765244,0.018576018512248993
0.06670669466257095,0.018939604982733727
0.0616927295923233,0.019324488937854767
0.05677075311541557,0.01966547966003418
0.060654863715171814,0.019964031875133514
0.05578434467315674,0.020286336541175842
0.055358897894620895,0.020566899329423904
0.0549553744494915,0.020839763805270195
0.06329099088907242,0.021104123443365097
0.05408996343612671,0.021426010876893997
0.05375276505947113,0.021674219518899918
0.0534340925514698,0.021915709599852562
0.05749226361513138,0.022150641307234764
0.052789106965065,0.02241162396967411
0.04816555976867676,0.022633329033851624
0.04797716066241264,0.02281680516898632
0.04780113697052002,0.02299591340124607
0.04327797889709473,0.023170683532953262
0.034467991441488266,0.02330927550792694
0.030145686119794846,0.023380078375339508
0.030245235189795494,0.023417990654706955
0.025985341519117355,0.023456048220396042
0.021785443648695946,0.023461995646357536
0.013283771462738514,0.023437270894646645
0.00925652589648962,0.02334984578192234
0.0052782511338591576,0.023234542459249496
0.0,0.023092059418559074
0.0,0.022858619689941406
0.0,0.02260167896747589
0.0,0.022386468946933746
0.0,0.022179391235113144
0.0,0.021915586665272713
0.0,0.021629132330417633
0.0,0.021352633833885193
0.0,0.021086042746901512
0.0,0.020764099434018135
0.0,0.02042110450565815
0.0,0.020122189074754715
0.0,0.01986559107899666
0.0,0.019682327285408974
0.0,0.01953776553273201
0.0,0.019430626183748245
0.0,0.019295135512948036
0.0,0.019196731969714165
0.0,0.01913408190011978
0.0,0.019073866307735443
0.0,0.019048217684030533
0.00434583704918623,0.01902380771934986
0.004371361341327429,0.019032802432775497
3.77257056243252e-05,0.01904197223484516
0.00012338938540779054,0.01901879720389843
0.004565218463540077,0.018996773287653923
0.0045848689042031765,0.019008086994290352
0.004604618065059185,0.019019419327378273
0.008983494713902473,0.019030723720788956
0.00022497728059533983,0.019074268639087677
0.0,0.019052263349294662
0.0,0.01899905689060688
0.0006255486514419317,0.018948009237647057
0.0006953190895728767,0.018930967897176743
0.005121865775436163,0.018914906308054924
0.013844513334333897,0.018931983038783073
0.026806458830833435,0.019013315439224243
0.03959300369024277,0.019189128652215004
0.0522129125893116,0.019456516951322556
0.055955447256565094,0.019812580198049545
0.068384550511837,0.020189877599477768
0.07194569706916809,0.020652541890740395
0.07548440247774124,0.02113337628543377
0.07900197058916092,0.021631648764014244
0.08685865998268127,0.02214719168841839
0.09027684479951859,0.022711744531989098
0.10239865630865097,0.02329150214791298
0.10566780716180801,0.023950673639774323
0.10457056760787964,0.02462243288755417
0.10788610577583313,0.025273872539401054
0.11555157601833344,0.025938253849744797
0.11443102359771729,0.026647858321666718
0.1177254244685173,0.027336446568369865
0.12101320922374725,0.02803734689950943
0.1199360117316246,0.02875020168721676
0.1189139261841774,0.029442282393574715
0.11794482916593552,0.03011489100754261
0.11266764253377914,0.030768033117055893
0.11185886710882187,0.03137075528502464
0.11109444499015808,0.03195718675851822
0.11037267744541168,0.03252742066979408
0.1053328812122345,0.033084239810705185
0.1003929004073143,0.03359042853116989
0.09990750998258591,0.03405308350920677
0.09073549509048462,0.034504178911447525
0.08607277274131775,0.03487938642501831
0.09021172672510147,0.03521362319588661
0.08995082974433899,0.0355733223259449
0.0897115096449852,0.03592449799180031
0.08949293196201324,0.03626861050724983
0.084935262799263,0.03660460561513901
0.0804571658372879,0.036901090294122696
0.076055146753788,0.03715953603386879
0.07172585278749466,0.037381161004304886
0.05874837189912796,0.03756691515445709
0.04595768824219704,0.03765472397208214
0.028987040743231773,0.03764517232775688
0.016605980694293976,0.0375114269554615
0.004385244566947222,0.037288449704647064
0.0,0.036979492753744125
0.0,0.0365564189851284
0.0,0.036050766706466675
0.0,0.035468898713588715
0.0,0.034812189638614655
0.0,0.03408248722553253
0.0,0.033314503729343414
0.0,0.03244432434439659
0.0,0.03154047951102257
0.0,0.030635125935077667
0.0,0.02969617210328579
0.0,0.028724603354930878
0.0,0.02778579480946064
0.0,0.026845833286643028
0.0,0.025937331840395927
0.0,0.025026779621839523
0.0,0.024145780131220818
0.0,0.023293660953640938
0.0,0.02246919460594654
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.01987370289862156
0.12454888224601746,0.020759189501404762
0.12733981013298035,0.021616647019982338
0.13014298677444458,0.022479267790913582
0.13295802474021912,0.023347383365035057
0.13142582774162292,0.024220474064350128
0.12560679018497467,0.025066709145903587
0.11991753429174423,0.025854922831058502
0.11435303092002869,0.02658701501786709
0.11326633393764496,0.027264676988124847
0.10787437111139297,0.027922216802835464
0.09823545813560486,0.028528401628136635
0.08876428008079529,0.029052406549453735
0.07945390045642853,0.029496930539608
0.0790146067738533,0.029864702373743057
0.06552409380674362,0.030222931876778603
0.05223998799920082,0.03047531098127365
0.043511372059583664,0.030624767765402794
0.034910351037979126,0.03070782870054245
0.030790193006396294,0.030724700540304184
0.013649213127791882,0.03071175143122673
0.0011017514625564218,0.030572298914194107
0.0,0.030342528596520424
0.0,0.03005785495042801
0.0,0.02968755178153515
0.0,0.029298918321728706
0.0,0.0287630632519722
0.0,0.028149379417300224
0.0,0.027492400258779526
0.0,0.026793349534273148
0.0,0.026118066161870956
0.0,0.0254655834287405
0.0,0.024802686646580696
0.0,0.02412956953048706
0.0,0.023414190858602524
0.0,0.02268999256193638
0.0,0.02189258672297001
0.0,0.021088674664497375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.018808212131261826
0.10773059725761414,0.019546428695321083
0.10635451227426529,0.020293455570936203
0.10940064489841461,0.021016813814640045
0.10808811336755753,0.02174978516995907
0.10683674365282059,0.022459957748651505
0.11000321805477142,0.023148005828261375
0.11316585540771484,0.023847324773669243
0.11632522940635681,0.024557555094361305
0.11512286216020584,0.025278475135564804
0.11833737045526505,0.025977643206715584
0.11283013969659805,0.026688145473599434
0.10743949562311172,0.02734542265534401
0.10216087847948074,0.027950944378972054
0.0926305279135704,0.028506791219115257
0.08762233704328537,0.02898220904171467
0.07835110276937485,0.029412202537059784
0.06923138350248337,0.029765984043478966
0.06025686860084534,0.030046306550502777
0.05142148584127426,0.03025534562766552
0.047077324241399765,0.030395574867725372
0.042799390852451324,0.03050089441239834
0.03858470916748047,0.030573593452572823
0.030071387067437172,0.03061302937567234
0.021676471456885338,0.030589979141950607
0.013393811881542206,0.030504653230309486
0.005218602251261473,0.030360117554664612
0.0015052618691697717,0.030157925561070442
0.0,0.029932307079434395
0.0,0.02965088002383709
0.0,0.029316196218132973
0.0,0.028929835185408592
0.0,0.028493106365203857
0.0,0.02797522395849228
0.0,0.027443289756774902
0.0,0.026897689327597618
0.0,0.026338638737797737
0.0,0.025702089071273804
0.0,0.025022290647029877
0.0,0.024300815537571907
0.0,0.02353864349424839
0.0,0.022769348695874214
0.0,0.021992769092321396
0.0,0.021209150552749634
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
